hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.464640785363611,8.0,3.0,3.0,3.0,2.0,3.0,35.0,Travel_Rarely,Research & Development,29.0,3.0,Life Sciences,1.0,1585.0,Female,3.0,Sales Executive,Single,50030.0,9.0,Y,15.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0
6.355355867915834,12.0,3.0,3.0,2.0,4.0,3.0,35.0,Non-Travel,Sales,10.0,1.0,Life Sciences,1.0,1031.0,Female,2.0,Research Director,Divorced,43230.0,2.0,Y,18.0,8.0,3.0,15.0,3.0,7.0,1.0,7.0
5.639393128067778,15.0,3.0,3.0,1.0,4.0,3.0,44.0,Travel_Rarely,Research & Development,21.0,4.0,Life Sciences,1.0,3611.0,Female,2.0,Laboratory Technician,Married,62720.0,1.0,Y,19.0,8.0,1.0,10.0,3.0,10.0,0.0,5.0
5.517696340919167,19.0,2.0,3.0,3.0,2.0,2.0,28.0,Travel_Rarely,Research & Development,5.0,1.0,Technical Degree,1.0,816.0,Male,2.0,Laboratory Technician,Married,25590.0,1.0,Y,11.0,8.0,0.0,8.0,3.0,8.0,1.0,7.0
6.7881961178044445,14.0,3.0,3.0,3.0,4.0,3.0,59.0,Non-Travel,Research & Development,12.0,2.0,Life Sciences,1.0,2788.0,Male,2.0,Sales Executive,Married,47230.0,9.0,Y,14.0,8.0,0.0,30.0,0.0,3.0,2.0,2.0
6.259046184738889,13.0,2.0,3.0,2.0,3.0,3.0,41.0,Travel_Rarely,Research & Development,7.0,3.0,Technical Degree,1.0,3086.0,Female,3.0,Research Scientist,Married,27820.0,1.0,Y,14.0,8.0,0.0,10.0,2.0,10.0,0.0,7.0
9.917137438643334,4.0,3.0,3.0,3.0,3.0,4.0,47.0,Travel_Frequently,Research & Development,7.0,4.0,Life Sciences,1.0,3390.0,Male,3.0,Sales Executive,Divorced,69310.0,1.0,Y,11.0,8.0,0.0,20.0,3.0,19.0,2.0,7.0
5.704860553324167,13.0,3.0,3.0,4.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,2892.0,Male,5.0,Research Scientist,Divorced,34330.0,7.0,Y,18.0,8.0,0.0,17.0,3.0,4.0,0.0,3.0
8.45866354306111,7.0,4.0,3.0,4.0,1.0,3.0,45.0,Non-Travel,Sales,2.0,3.0,Medical,1.0,461.0,Female,1.0,Sales Executive,Married,66440.0,1.0,Y,12.0,8.0,0.0,9.0,3.0,9.0,0.0,8.0
6.4926204819275,21.0,3.0,3.0,3.0,2.0,3.0,41.0,Travel_Rarely,Research & Development,1.0,5.0,Medical,1.0,4131.0,Male,1.0,Healthcare Representative,Divorced,40810.0,2.0,Y,13.0,8.0,0.0,14.0,3.0,5.0,0.0,4.0
6.751685631414444,12.0,3.0,3.0,2.0,3.0,2.0,34.0,Travel_Rarely,Sales,1.0,1.0,Marketing,1.0,2047.0,Female,2.0,Laboratory Technician,Married,24760.0,1.0,Y,19.0,8.0,0.0,6.0,2.0,6.0,1.0,3.0
6.317324854975277,15.0,3.0,3.0,3.0,1.0,3.0,28.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,727.0,Female,2.0,Healthcare Representative,Married,111590.0,1.0,Y,12.0,8.0,0.0,5.0,2.0,5.0,0.0,4.0
6.134392012494167,13.0,3.0,3.0,1.0,1.0,3.0,25.0,Travel_Rarely,Research & Development,5.0,2.0,Life Sciences,1.0,148.0,Female,3.0,Laboratory Technician,Married,26600.0,5.0,Y,13.0,8.0,0.0,6.0,3.0,2.0,0.0,2.0
7.380757474341666,16.0,2.0,4.0,2.0,1.0,3.0,36.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,3856.0,Female,3.0,Sales Executive,Married,21320.0,4.0,Y,20.0,8.0,0.0,9.0,1.0,3.0,0.0,2.0
6.728365684961944,6.0,3.0,3.0,1.0,3.0,2.0,32.0,Travel_Frequently,Sales,1.0,1.0,Marketing,1.0,3909.0,Male,2.0,Laboratory Technician,Married,88580.0,6.0,Y,16.0,8.0,1.0,10.0,2.0,5.0,1.0,3.0
8.55227688531889,9.0,4.0,3.0,4.0,3.0,2.0,36.0,Travel_Rarely,Sales,7.0,2.0,Life Sciences,1.0,2752.0,Male,4.0,Laboratory Technician,Married,144110.0,0.0,Y,18.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0
5.9845470771975,20.0,3.0,3.0,3.0,3.0,4.0,53.0,Travel_Rarely,Research & Development,9.0,3.0,Technical Degree,1.0,1914.0,Male,1.0,Manager,Divorced,39200.0,6.0,Y,16.0,8.0,1.0,22.0,3.0,17.0,15.0,2.0
10.539516956715556,10.0,3.0,4.0,3.0,1.0,3.0,39.0,Travel_Rarely,Sales,1.0,4.0,Life Sciences,1.0,1527.0,Male,1.0,Sales Executive,Married,196650.0,1.0,Y,22.0,8.0,1.0,21.0,6.0,21.0,11.0,10.0
5.8991354306111115,15.0,2.0,3.0,2.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,22.0,4.0,Life Sciences,1.0,1196.0,Male,1.0,Healthcare Representative,Married,29500.0,4.0,Y,14.0,8.0,0.0,8.0,1.0,6.0,0.0,0.0
7.423177153056667,6.0,4.0,3.0,4.0,1.0,3.0,34.0,Travel_Frequently,Sales,2.0,1.0,Marketing,1.0,3698.0,Female,5.0,Manager,Divorced,26860.0,5.0,Y,11.0,8.0,0.0,10.0,3.0,4.0,1.0,3.0
7.048124721106389,18.0,2.0,3.0,2.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,28.0,3.0,Technical Degree,1.0,4166.0,Male,1.0,Laboratory Technician,Divorced,107930.0,0.0,Y,11.0,8.0,3.0,3.0,1.0,2.0,1.0,2.0
5.927839134315,18.0,3.0,3.0,2.0,4.0,3.0,30.0,Travel_Rarely,Sales,9.0,3.0,Medical,1.0,4299.0,Male,2.0,Research Scientist,Single,39360.0,0.0,Y,11.0,8.0,1.0,6.0,3.0,5.0,1.0,2.0
5.802195448460278,12.0,3.0,3.0,3.0,2.0,2.0,36.0,Travel_Frequently,Sales,5.0,2.0,Marketing,1.0,2113.0,Female,1.0,Laboratory Technician,Married,47170.0,1.0,Y,19.0,8.0,1.0,12.0,3.0,11.0,0.0,7.0
6.011343150379167,15.0,3.0,3.0,4.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,11.0,4.0,Medical,1.0,2690.0,Male,2.0,Laboratory Technician,Divorced,171690.0,1.0,Y,17.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0
6.175866800535278,11.0,3.0,3.0,4.0,4.0,2.0,31.0,Travel_Frequently,Sales,3.0,3.0,Marketing,1.0,982.0,Male,2.0,Sales Executive,Single,46210.0,2.0,Y,18.0,8.0,1.0,9.0,3.0,5.0,1.0,4.0
7.759435519856944,19.0,3.0,3.0,2.0,1.0,3.0,38.0,Travel_Rarely,Sales,6.0,4.0,Life Sciences,1.0,2887.0,Female,3.0,Research Scientist,Married,107480.0,7.0,Y,15.0,8.0,0.0,17.0,3.0,1.0,0.0,0.0
8.748442659526944,5.0,3.0,3.0,3.0,4.0,3.0,34.0,Travel_Frequently,Research & Development,9.0,4.0,Life Sciences,1.0,1111.0,Female,2.0,Manufacturing Director,Married,26250.0,1.0,Y,12.0,8.0,3.0,16.0,4.0,15.0,6.0,11.0
6.547140785363611,20.0,2.0,4.0,1.0,1.0,1.0,33.0,Travel_Rarely,Research & Development,9.0,1.0,Medical,1.0,3788.0,Male,1.0,Healthcare Representative,Married,76420.0,2.0,Y,20.0,8.0,1.0,8.0,2.0,2.0,2.0,2.0
7.350915885765278,19.0,2.0,3.0,4.0,2.0,3.0,38.0,Travel_Frequently,Research & Development,2.0,5.0,Medical,1.0,1143.0,Female,4.0,Sales Executive,Married,84460.0,0.0,Y,14.0,8.0,0.0,7.0,3.0,6.0,1.0,2.0
6.035818830878889,6.0,2.0,3.0,1.0,4.0,2.0,40.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,2640.0,Male,2.0,Research Director,Married,50710.0,8.0,Y,17.0,8.0,1.0,8.0,3.0,1.0,0.0,0.0
7.3336144578311115,20.0,3.0,3.0,3.0,4.0,3.0,37.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,3515.0,Male,3.0,Manufacturing Director,Divorced,166590.0,7.0,Y,16.0,8.0,1.0,9.0,2.0,6.0,1.0,3.0
10.082624944221111,16.0,3.0,3.0,3.0,2.0,2.0,46.0,Travel_Rarely,Research & Development,8.0,3.0,Life Sciences,1.0,1476.0,Female,4.0,Research Director,Married,40710.0,3.0,Y,13.0,8.0,0.0,28.0,5.0,7.0,7.0,7.0
9.422215528781667,10.0,3.0,3.0,2.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,22.0,2.0,Technical Degree,1.0,3912.0,Male,1.0,Healthcare Representative,Married,23230.0,2.0,Y,16.0,8.0,1.0,18.0,2.0,1.0,0.0,0.0
6.844675368139167,10.0,2.0,4.0,3.0,4.0,2.0,23.0,Travel_Rarely,Research & Development,20.0,4.0,Life Sciences,1.0,3028.0,Male,1.0,Manufacturing Director,Divorced,53990.0,1.0,Y,23.0,8.0,0.0,4.0,2.0,4.0,0.0,2.0
6.944028335564444,14.0,3.0,3.0,3.0,2.0,3.0,35.0,Travel_Rarely,Sales,8.0,1.0,Marketing,1.0,2834.0,Female,3.0,Laboratory Technician,Married,37600.0,1.0,Y,14.0,8.0,3.0,10.0,2.0,10.0,0.0,6.0
6.444717759928333,9.0,3.0,3.0,1.0,3.0,3.0,51.0,Travel_Rarely,Research & Development,3.0,2.0,Other,1.0,1336.0,Female,2.0,Sales Representative,Single,190490.0,7.0,Y,14.0,8.0,1.0,23.0,2.0,20.0,15.0,15.0
5.850073627844444,22.0,3.0,3.0,1.0,4.0,3.0,28.0,Travel_Rarely,Sales,24.0,5.0,Life Sciences,1.0,402.0,Female,1.0,Research Scientist,Single,23280.0,1.0,Y,11.0,8.0,2.0,4.0,3.0,4.0,0.0,2.0
8.246529451137778,4.0,2.0,4.0,3.0,3.0,4.0,35.0,Travel_Frequently,Sales,7.0,2.0,Life Sciences,1.0,2669.0,Male,2.0,Manufacturing Director,Married,32290.0,1.0,Y,25.0,8.0,0.0,10.0,2.0,10.0,0.0,2.0
7.138586568496111,11.0,3.0,4.0,2.0,4.0,3.0,29.0,Travel_Rarely,Research & Development,26.0,1.0,Life Sciences,1.0,595.0,Male,1.0,Laboratory Technician,Married,22180.0,1.0,Y,24.0,8.0,1.0,10.0,1.0,10.0,0.0,8.0
7.1323070058008335,12.0,3.0,3.0,1.0,2.0,1.0,28.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,3502.0,Male,1.0,Sales Executive,Married,93550.0,0.0,Y,11.0,8.0,0.0,6.0,4.0,5.0,0.0,4.0
7.023054439981944,11.0,2.0,3.0,3.0,4.0,3.0,40.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2926.0,Male,1.0,Manufacturing Director,Divorced,27180.0,1.0,Y,14.0,8.0,1.0,9.0,4.0,9.0,4.0,7.0
9.171296296296111,11.0,3.0,3.0,1.0,3.0,3.0,58.0,Travel_Frequently,Research & Development,10.0,4.0,Technical Degree,1.0,3993.0,Female,1.0,Sales Representative,Married,29360.0,2.0,Y,13.0,8.0,1.0,23.0,3.0,2.0,2.0,2.0
7.714944221329723,6.0,3.0,4.0,4.0,4.0,4.0,18.0,Non-Travel,Research & Development,1.0,4.0,Medical,1.0,2185.0,Male,2.0,Sales Executive,Single,27200.0,1.0,Y,22.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0
6.811652164212222,20.0,3.0,3.0,4.0,3.0,2.0,38.0,Travel_Rarely,Research & Development,11.0,2.0,Life Sciences,1.0,3885.0,Male,1.0,Sales Executive,Married,198450.0,7.0,Y,11.0,8.0,1.0,7.0,3.0,0.0,0.0,0.0
6.426728023203889,14.0,4.0,3.0,2.0,2.0,3.0,40.0,Travel_Frequently,Sales,9.0,3.0,Medical,1.0,3549.0,Male,1.0,Manufacturing Director,Married,45230.0,5.0,Y,16.0,8.0,1.0,5.0,5.0,0.0,0.0,0.0
7.603064480142778,16.0,3.0,3.0,3.0,1.0,4.0,45.0,Travel_Rarely,Research & Development,24.0,2.0,Medical,1.0,1387.0,Male,2.0,Sales Executive,Divorced,54760.0,4.0,Y,13.0,8.0,1.0,9.0,3.0,5.0,0.0,3.0
7.040577867023611,8.0,4.0,4.0,4.0,2.0,3.0,32.0,Travel_Rarely,Research & Development,22.0,4.0,Medical,1.0,844.0,Male,1.0,Sales Executive,Married,29730.0,3.0,Y,22.0,8.0,0.0,12.0,0.0,7.0,2.0,5.0
7.489895136099722,7.0,2.0,3.0,4.0,1.0,4.0,46.0,Travel_Rarely,Sales,4.0,3.0,Medical,1.0,2156.0,Male,1.0,Research Scientist,Single,26190.0,6.0,Y,12.0,8.0,1.0,10.0,3.0,7.0,5.0,7.0
7.828470548861945,17.0,3.0,3.0,3.0,3.0,2.0,53.0,Travel_Rarely,Research & Development,11.0,4.0,Life Sciences,1.0,23.0,Female,2.0,Research Scientist,Married,21480.0,3.0,Y,11.0,8.0,0.0,21.0,2.0,5.0,1.0,3.0
6.920330209727778,11.0,3.0,3.0,2.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,3987.0,Male,2.0,Manager,Divorced,199430.0,2.0,Y,13.0,8.0,1.0,15.0,3.0,7.0,7.0,7.0
7.215689424363889,21.0,3.0,3.0,1.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,23.0,1.0,Life Sciences,1.0,2540.0,Male,2.0,Laboratory Technician,Divorced,34910.0,2.0,Y,14.0,8.0,0.0,25.0,0.0,19.0,2.0,8.0
7.287283578759444,13.0,3.0,4.0,4.0,1.0,2.0,27.0,Travel_Frequently,Research & Development,16.0,4.0,Medical,1.0,4017.0,Male,3.0,Healthcare Representative,Married,49980.0,0.0,Y,20.0,8.0,2.0,8.0,3.0,7.0,7.0,3.0
6.5353023203925,13.0,3.0,4.0,1.0,3.0,1.0,28.0,Travel_Rarely,Research & Development,11.0,2.0,Medical,1.0,2947.0,Male,2.0,Sales Executive,Single,58130.0,2.0,Y,20.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0
7.277926149040556,20.0,4.0,3.0,3.0,2.0,3.0,35.0,Travel_Rarely,Sales,16.0,2.0,Technical Degree,1.0,1557.0,Male,3.0,Manager,Single,25440.0,0.0,Y,13.0,8.0,1.0,17.0,3.0,16.0,0.0,13.0
6.450876840696111,17.0,3.0,4.0,1.0,3.0,1.0,28.0,Travel_Rarely,Research & Development,11.0,2.0,Medical,1.0,7.0,Male,2.0,Sales Executive,Single,58130.0,2.0,Y,20.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0
5.797681838464722,12.0,3.0,3.0,1.0,1.0,3.0,20.0,Travel_Rarely,Research & Development,29.0,3.0,Life Sciences,1.0,3372.0,Female,3.0,Laboratory Technician,Single,27070.0,1.0,Y,11.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0
6.9092838018738885,15.0,4.0,3.0,4.0,4.0,3.0,27.0,Travel_Frequently,Research & Development,26.0,4.0,Medical,1.0,2187.0,Female,1.0,Research Director,Single,46470.0,3.0,Y,17.0,8.0,0.0,8.0,3.0,6.0,0.0,0.0
7.628406961177777,12.0,1.0,3.0,2.0,1.0,2.0,46.0,Travel_Rarely,Sales,2.0,3.0,Life Sciences,1.0,2712.0,Female,1.0,Research Scientist,Single,34200.0,3.0,Y,13.0,8.0,2.0,22.0,3.0,2.0,2.0,1.0
5.828119143239444,6.0,2.0,3.0,3.0,3.0,3.0,31.0,Non-Travel,Sales,4.0,1.0,Medical,1.0,2907.0,Female,3.0,Research Scientist,Married,96100.0,0.0,Y,11.0,8.0,1.0,6.0,2.0,5.0,1.0,4.0
7.893450468540555,9.0,2.0,4.0,4.0,3.0,3.0,34.0,Non-Travel,Research & Development,7.0,4.0,Medical,1.0,2480.0,Female,1.0,Research Scientist,Divorced,196260.0,1.0,Y,21.0,8.0,0.0,15.0,5.0,15.0,0.0,7.0
10.197545738509444,5.0,2.0,3.0,2.0,1.0,3.0,30.0,Travel_Rarely,Research & Development,6.0,4.0,Medical,1.0,691.0,Female,1.0,Sales Executive,Married,30410.0,1.0,Y,11.0,8.0,1.0,9.0,2.0,9.0,0.0,8.0
5.6093674698794445,21.0,2.0,3.0,4.0,3.0,3.0,25.0,Travel_Frequently,Sales,5.0,1.0,Marketing,1.0,2387.0,Male,4.0,Manufacturing Director,Divorced,139730.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0
6.445064703257223,12.0,3.0,3.0,2.0,4.0,3.0,48.0,Travel_Rarely,Research & Development,6.0,3.0,Medical,1.0,3127.0,Male,1.0,Laboratory Technician,Married,108540.0,2.0,Y,14.0,8.0,1.0,14.0,6.0,9.0,6.0,7.0
10.385687193217223,3.0,4.0,3.0,3.0,1.0,3.0,54.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,1149.0,Female,2.0,Human Resources,Single,23620.0,6.0,Y,13.0,8.0,1.0,9.0,2.0,5.0,1.0,4.0
8.204400937081388,14.0,3.0,3.0,2.0,4.0,3.0,42.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,4061.0,Female,1.0,Sales Executive,Divorced,23720.0,3.0,Y,12.0,8.0,1.0,14.0,3.0,0.0,0.0,0.0
7.230695002231111,13.0,2.0,4.0,1.0,3.0,1.0,54.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,2778.0,Female,1.0,Laboratory Technician,Married,48550.0,9.0,Y,25.0,8.0,1.0,16.0,2.0,4.0,0.0,3.0
6.629110887996389,7.0,2.0,3.0,4.0,4.0,3.0,38.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,1500.0,Female,1.0,Manager,Divorced,44480.0,9.0,Y,12.0,8.0,0.0,10.0,3.0,2.0,1.0,2.0
6.186782686300556,10.0,2.0,3.0,4.0,3.0,3.0,38.0,Travel_Frequently,Research & Development,7.0,3.0,Medical,1.0,3665.0,Female,2.0,Sales Representative,Divorced,76250.0,1.0,Y,15.0,8.0,0.0,4.0,2.0,4.0,0.0,3.0
9.328151494868333,19.0,2.0,3.0,4.0,3.0,2.0,31.0,Non-Travel,Research & Development,1.0,2.0,Medical,1.0,693.0,Male,1.0,Sales Executive,Divorced,195130.0,1.0,Y,12.0,8.0,1.0,10.0,1.0,10.0,9.0,6.0
5.8601695671575,6.0,3.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Sales,1.0,2.0,Marketing,1.0,1277.0,Female,2.0,Sales Executive,Divorced,86060.0,1.0,Y,14.0,8.0,2.0,17.0,3.0,17.0,12.0,8.0
7.8992704149930555,10.0,3.0,3.0,1.0,4.0,3.0,33.0,Travel_Frequently,Sales,29.0,4.0,Life Sciences,1.0,4208.0,Female,1.0,Human Resources,Single,31800.0,1.0,Y,14.0,8.0,1.0,15.0,2.0,15.0,8.0,12.0
6.6306950022311115,6.0,3.0,3.0,3.0,2.0,3.0,31.0,Travel_Frequently,Sales,2.0,3.0,Medical,1.0,2246.0,Male,2.0,Sales Executive,Single,25720.0,1.0,Y,13.0,8.0,3.0,10.0,3.0,10.0,4.0,7.0
7.375247657295834,16.0,2.0,4.0,2.0,1.0,3.0,36.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,916.0,Female,3.0,Sales Executive,Married,21320.0,4.0,Y,20.0,8.0,0.0,9.0,1.0,3.0,0.0,2.0
9.875726238286388,15.0,3.0,3.0,4.0,3.0,3.0,50.0,Travel_Frequently,Research & Development,1.0,4.0,Medical,1.0,2014.0,Male,2.0,Research Scientist,Single,159920.0,3.0,Y,14.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0
10.381328647925,10.0,3.0,3.0,3.0,1.0,3.0,37.0,Travel_Rarely,Research & Development,8.0,5.0,Technical Degree,1.0,3036.0,Male,2.0,Manufacturing Director,Divorced,54670.0,4.0,Y,12.0,8.0,0.0,13.0,2.0,7.0,6.0,7.0
7.562763275323333,13.0,3.0,3.0,4.0,1.0,3.0,32.0,Travel_Rarely,Research & Development,10.0,1.0,Medical,1.0,2945.0,Male,1.0,Sales Executive,Single,23420.0,4.0,Y,12.0,8.0,2.0,9.0,2.0,6.0,0.0,4.0
9.577612672913611,20.0,3.0,3.0,3.0,4.0,2.0,31.0,Travel_Rarely,Research & Development,6.0,3.0,Medical,1.0,1555.0,Female,3.0,Manager,Single,81030.0,1.0,Y,15.0,8.0,1.0,11.0,5.0,11.0,4.0,10.0
5.8089491298525,21.0,3.0,3.0,2.0,4.0,3.0,28.0,Travel_Rarely,Research & Development,21.0,4.0,Life Sciences,1.0,3312.0,Female,1.0,Healthcare Representative,Divorced,25000.0,1.0,Y,16.0,8.0,2.0,6.0,3.0,5.0,0.0,4.0
5.755578982596944,22.0,3.0,3.0,3.0,3.0,2.0,31.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,1225.0,Male,2.0,Laboratory Technician,Divorced,39750.0,1.0,Y,15.0,8.0,1.0,5.0,3.0,5.0,4.0,3.0
9.970089245872222,5.0,2.0,3.0,4.0,4.0,3.0,39.0,Non-Travel,Research & Development,3.0,3.0,Life Sciences,1.0,2453.0,Female,2.0,Manufacturing Director,Married,109760.0,1.0,Y,11.0,8.0,0.0,9.0,3.0,9.0,5.0,8.0
8.1225925925925,11.0,3.0,4.0,4.0,4.0,4.0,44.0,Travel_Rarely,Human Resources,26.0,3.0,Life Sciences,1.0,2714.0,Male,5.0,Healthcare Representative,Married,47590.0,2.0,Y,21.0,8.0,0.0,9.0,2.0,4.0,1.0,3.0
8.128972556894167,19.0,2.0,3.0,1.0,3.0,4.0,52.0,Non-Travel,Research & Development,2.0,3.0,Technical Degree,1.0,2920.0,Male,1.0,Sales Executive,Single,45070.0,1.0,Y,14.0,8.0,0.0,33.0,3.0,33.0,15.0,12.0
7.164133199464445,18.0,3.0,3.0,3.0,2.0,3.0,32.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,94.0,Male,2.0,Research Scientist,Married,57470.0,1.0,Y,13.0,8.0,0.0,8.0,0.0,8.0,0.0,7.0
7.289137661758056,16.0,4.0,3.0,1.0,3.0,2.0,26.0,Travel_Rarely,Sales,8.0,2.0,Marketing,1.0,2010.0,Male,2.0,Sales Executive,Divorced,80950.0,1.0,Y,15.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
6.070396028558611,13.0,2.0,3.0,1.0,2.0,3.0,27.0,Travel_Rarely,Sales,5.0,4.0,Medical,1.0,1217.0,Female,4.0,Manufacturing Director,Married,44000.0,9.0,Y,17.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0
6.239250334671945,17.0,3.0,3.0,1.0,4.0,3.0,55.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,4235.0,Female,2.0,Laboratory Technician,Married,74410.0,3.0,Y,12.0,8.0,1.0,24.0,4.0,1.0,1.0,0.0
6.733554216867223,22.0,2.0,4.0,3.0,4.0,4.0,32.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,3758.0,Female,3.0,Laboratory Technician,Single,44030.0,2.0,Y,20.0,8.0,0.0,10.0,3.0,5.0,0.0,0.0
8.906508255243056,6.0,3.0,3.0,4.0,3.0,3.0,43.0,Travel_Frequently,Sales,4.0,3.0,Medical,1.0,234.0,Female,2.0,Healthcare Representative,Divorced,34190.0,3.0,Y,11.0,8.0,1.0,10.0,5.0,8.0,4.0,7.0
7.205607987505555,13.0,4.0,3.0,4.0,1.0,1.0,40.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,3766.0,Male,2.0,Research Director,Single,47750.0,3.0,Y,15.0,8.0,1.0,15.0,3.0,5.0,1.0,0.0
5.796918786256111,17.0,3.0,3.0,3.0,4.0,3.0,37.0,Travel_Rarely,Sales,6.0,1.0,Technical Degree,1.0,1328.0,Male,1.0,Laboratory Technician,Single,46390.0,2.0,Y,12.0,8.0,2.0,12.0,3.0,5.0,1.0,3.0
5.866442436412222,12.0,3.0,3.0,1.0,1.0,1.0,60.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,1624.0,Female,1.0,Manufacturing Director,Married,22690.0,5.0,Y,18.0,8.0,1.0,33.0,4.0,29.0,11.0,10.0
7.643934627398333,20.0,3.0,3.0,4.0,1.0,3.0,20.0,Travel_Rarely,Research & Development,2.0,2.0,Life Sciences,1.0,1944.0,Female,2.0,Research Scientist,Single,63970.0,1.0,Y,17.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0
5.931371039714167,7.0,3.0,3.0,4.0,3.0,3.0,37.0,Travel_Rarely,Sales,24.0,2.0,Life Sciences,1.0,1841.0,Female,4.0,Laboratory Technician,Divorced,42570.0,4.0,Y,15.0,8.0,0.0,9.0,2.0,1.0,0.0,0.0
5.719487951807222,14.0,3.0,3.0,3.0,4.0,3.0,39.0,Travel_Frequently,Research & Development,19.0,4.0,Medical,1.0,1539.0,Female,1.0,Research Scientist,Married,20620.0,1.0,Y,13.0,8.0,0.0,21.0,4.0,21.0,13.0,3.0
7.308121374386389,10.0,3.0,3.0,1.0,3.0,1.0,21.0,Travel_Frequently,Research & Development,20.0,2.0,Medical,1.0,2128.0,Female,4.0,Research Scientist,Single,53370.0,1.0,Y,14.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0
7.314774654172222,13.0,3.0,3.0,3.0,2.0,3.0,35.0,Travel_Rarely,Research & Development,29.0,3.0,Life Sciences,1.0,115.0,Female,3.0,Sales Executive,Single,50030.0,9.0,Y,15.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0
10.177852521195833,2.0,3.0,3.0,4.0,4.0,3.0,26.0,Travel_Rarely,Research & Development,8.0,3.0,Medical,1.0,1506.0,Male,2.0,Manager,Single,157870.0,1.0,Y,12.0,8.0,2.0,8.0,5.0,8.0,7.0,4.0
7.178593261936389,17.0,4.0,4.0,4.0,4.0,2.0,50.0,Travel_Rarely,Research & Development,11.0,2.0,Life Sciences,1.0,1446.0,Male,2.0,Sales Executive,Divorced,62940.0,3.0,Y,23.0,8.0,1.0,32.0,2.0,7.0,0.0,6.0
6.0182184292725,6.0,4.0,3.0,1.0,4.0,3.0,30.0,Travel_Rarely,Sales,9.0,1.0,Marketing,1.0,2154.0,Male,4.0,Research Director,Married,40890.0,0.0,Y,18.0,8.0,0.0,10.0,2.0,9.0,6.0,7.0
5.520288933511667,23.0,2.0,3.0,4.0,2.0,2.0,30.0,Travel_Rarely,Human Resources,20.0,4.0,Life Sciences,1.0,1155.0,Male,2.0,Research Scientist,Married,46610.0,1.0,Y,11.0,8.0,0.0,12.0,3.0,12.0,1.0,7.0
7.429529228023055,16.0,3.0,4.0,4.0,4.0,3.0,26.0,Travel_Rarely,Sales,1.0,3.0,Marketing,1.0,1946.0,Female,2.0,Research Scientist,Married,175840.0,1.0,Y,20.0,8.0,0.0,8.0,2.0,8.0,1.0,3.0
7.511590807675,13.0,3.0,3.0,1.0,4.0,4.0,19.0,Travel_Rarely,Research & Development,4.0,3.0,Medical,1.0,3105.0,Male,1.0,Sales Executive,Single,76440.0,1.0,Y,15.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0
