hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
7.060059125390278,5.0,2.0,3.0,3.0,3.0,3.0,36.0,Travel_Frequently,Research & Development,8.0,3.0,Other,1.0,41.0,Female,3.0,Sales Executive,Married,69620.0,4.0,Y,12.0,8.0,2.0,4.0,2.0,1.0,0.0,0.0,No
6.5595470771975,9.0,3.0,3.0,3.0,3.0,1.0,47.0,Travel_Frequently,Research & Development,1.0,3.0,Medical,1.0,3906.0,Female,2.0,Sales Executive,Married,196270.0,7.0,Y,11.0,8.0,2.0,25.0,1.0,23.0,14.0,10.0,Yes
8.113614457831112,14.0,2.0,3.0,3.0,2.0,3.0,55.0,Travel_Frequently,Research & Development,26.0,2.0,Life Sciences,1.0,3428.0,Female,2.0,Sales Executive,Married,27890.0,3.0,Y,13.0,8.0,1.0,17.0,2.0,8.0,6.0,7.0,No
6.955496430165,15.0,2.0,3.0,1.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,28.0,4.0,Technical Degree,1.0,3874.0,Female,2.0,Sales Executive,Married,127420.0,1.0,Y,11.0,8.0,0.0,10.0,4.0,10.0,0.0,2.0,No
7.604820392681667,3.0,3.0,3.0,4.0,4.0,4.0,49.0,Travel_Rarely,Sales,3.0,4.0,Marketing,1.0,997.0,Male,1.0,Sales Executive,Single,47280.0,3.0,Y,11.0,8.0,1.0,8.0,4.0,5.0,0.0,4.0,No
6.612624944221111,18.0,4.0,3.0,3.0,3.0,2.0,31.0,Travel_Frequently,Sales,10.0,3.0,Technical Degree,1.0,3514.0,Female,1.0,Research Director,Married,53040.0,1.0,Y,17.0,8.0,0.0,2.0,3.0,2.0,2.0,2.0,Yes
9.001659973226111,13.0,3.0,3.0,3.0,3.0,3.0,30.0,Non-Travel,Research & Development,2.0,4.0,Other,1.0,2144.0,Male,1.0,Research Scientist,Single,20960.0,7.0,Y,11.0,8.0,3.0,10.0,2.0,8.0,1.0,7.0,No
9.341363230700555,18.0,4.0,3.0,4.0,3.0,3.0,27.0,Travel_Rarely,Research & Development,13.0,2.0,Medical,1.0,63.0,Female,4.0,Research Director,Single,28560.0,1.0,Y,12.0,8.0,2.0,5.0,5.0,5.0,0.0,4.0,No
7.992630522088334,4.0,4.0,3.0,1.0,3.0,2.0,53.0,Non-Travel,Research & Development,10.0,4.0,Medical,1.0,3951.0,Male,2.0,Healthcare Representative,Married,20700.0,4.0,Y,13.0,8.0,2.0,27.0,2.0,3.0,0.0,2.0,No
8.853186077643889,3.0,2.0,3.0,1.0,1.0,3.0,33.0,Travel_Rarely,Research & Development,3.0,2.0,Life Sciences,1.0,2042.0,Male,1.0,Sales Executive,Single,49360.0,0.0,Y,14.0,8.0,0.0,6.0,2.0,5.0,0.0,3.0,Yes
7.136569611780278,12.0,3.0,3.0,1.0,4.0,2.0,32.0,Travel_Rarely,Research & Development,7.0,3.0,Technical Degree,1.0,65.0,Male,2.0,Healthcare Representative,Single,24720.0,7.0,Y,13.0,8.0,0.0,10.0,2.0,7.0,0.0,7.0,No
10.555600178491666,10.0,3.0,4.0,3.0,1.0,3.0,39.0,Travel_Rarely,Sales,1.0,4.0,Life Sciences,1.0,2997.0,Male,1.0,Sales Executive,Married,196650.0,1.0,Y,22.0,8.0,1.0,21.0,6.0,21.0,11.0,10.0,No
7.954294957608056,13.0,2.0,3.0,4.0,4.0,4.0,35.0,Travel_Frequently,Research & Development,17.0,4.0,Medical,1.0,2399.0,Male,1.0,Research Director,Single,54720.0,3.0,Y,11.0,8.0,1.0,13.0,3.0,11.0,6.0,7.0,Yes
6.0314212405175,17.0,3.0,4.0,2.0,1.0,2.0,35.0,Travel_Frequently,Research & Development,15.0,3.0,Medical,1.0,1269.0,Male,3.0,Manufacturing Director,Married,65490.0,1.0,Y,20.0,8.0,0.0,9.0,3.0,9.0,1.0,8.0,No
7.6812862561355555,11.0,2.0,3.0,3.0,1.0,3.0,36.0,Travel_Rarely,Sales,3.0,2.0,Marketing,1.0,625.0,Male,4.0,Healthcare Representative,Divorced,178610.0,2.0,Y,18.0,8.0,0.0,17.0,2.0,7.0,7.0,7.0,No
8.546011825078056,4.0,3.0,3.0,2.0,4.0,2.0,43.0,Travel_Rarely,Research & Development,10.0,5.0,Technical Degree,1.0,232.0,Female,2.0,Sales Executive,Divorced,26830.0,4.0,Y,11.0,8.0,0.0,21.0,3.0,1.0,0.0,0.0,No
6.782833556447778,11.0,1.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,9.0,3.0,Life Sciences,1.0,430.0,Female,2.0,Healthcare Representative,Single,24360.0,4.0,Y,13.0,8.0,0.0,16.0,3.0,11.0,3.0,9.0,No
7.013231816153334,16.0,4.0,3.0,2.0,4.0,2.0,39.0,Travel_Rarely,Sales,25.0,3.0,Medical,1.0,2675.0,Male,2.0,Sales Executive,Married,197010.0,0.0,Y,11.0,8.0,0.0,21.0,3.0,20.0,9.0,6.0,No
7.197952922802222,7.0,1.0,3.0,4.0,2.0,3.0,24.0,Non-Travel,Research & Development,10.0,3.0,Life Sciences,1.0,2274.0,Female,2.0,Manager,Married,51600.0,1.0,Y,17.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,No
9.676504908522778,8.0,4.0,3.0,4.0,3.0,3.0,27.0,Travel_Rarely,Research & Development,2.0,5.0,Life Sciences,1.0,740.0,Female,1.0,Research Scientist,Single,137700.0,1.0,Y,18.0,8.0,1.0,8.0,3.0,8.0,7.0,7.0,Yes
7.420375948237222,18.0,3.0,3.0,4.0,3.0,3.0,29.0,Travel_Rarely,Research & Development,16.0,3.0,Medical,1.0,1067.0,Female,1.0,Manufacturing Director,Divorced,22100.0,8.0,Y,11.0,8.0,1.0,11.0,4.0,7.0,1.0,6.0,No
5.744808121374167,11.0,3.0,3.0,1.0,1.0,3.0,36.0,Non-Travel,Research & Development,10.0,4.0,Technical Degree,1.0,3224.0,Female,2.0,Research Scientist,Married,41520.0,9.0,Y,19.0,8.0,1.0,10.0,3.0,8.0,0.0,5.0,No
5.5754105310127775,17.0,3.0,3.0,2.0,2.0,3.0,32.0,Non-Travel,Research & Development,10.0,4.0,Life Sciences,1.0,2473.0,Female,1.0,Laboratory Technician,Single,87400.0,2.0,Y,11.0,8.0,1.0,12.0,2.0,7.0,0.0,7.0,No
7.321365461847222,12.0,1.0,3.0,4.0,4.0,3.0,41.0,Travel_Rarely,Sales,2.0,2.0,Medical,1.0,2633.0,Male,1.0,Healthcare Representative,Married,23870.0,3.0,Y,17.0,8.0,1.0,12.0,1.0,5.0,1.0,0.0,No
8.281270638107777,9.0,3.0,3.0,3.0,1.0,2.0,31.0,Travel_Rarely,Research & Development,21.0,3.0,Life Sciences,1.0,638.0,Male,2.0,Laboratory Technician,Married,99800.0,1.0,Y,12.0,8.0,0.0,6.0,1.0,6.0,0.0,1.0,No
5.819590584560277,16.0,2.0,3.0,3.0,3.0,2.0,28.0,Travel_Rarely,Research & Development,19.0,4.0,Medical,1.0,1811.0,Female,2.0,Sales Executive,Single,32040.0,6.0,Y,16.0,8.0,1.0,5.0,4.0,2.0,2.0,1.0,Yes
5.767146363230555,14.0,3.0,3.0,4.0,1.0,3.0,31.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1055.0,Male,3.0,Laboratory Technician,Married,21680.0,0.0,Y,14.0,8.0,1.0,2.0,2.0,1.0,0.0,0.0,Yes
6.703873270861111,16.0,3.0,3.0,2.0,4.0,2.0,31.0,Travel_Rarely,Research & Development,8.0,1.0,Technical Degree,1.0,1516.0,Male,1.0,Manufacturing Director,Married,29360.0,4.0,Y,12.0,8.0,1.0,10.0,2.0,8.0,7.0,7.0,No
6.744602855867778,15.0,4.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,2192.0,Male,1.0,Research Scientist,Married,45530.0,4.0,Y,18.0,8.0,1.0,10.0,2.0,8.0,7.0,7.0,No
6.141434627398334,13.0,3.0,3.0,4.0,3.0,3.0,32.0,Travel_Rarely,Research & Development,5.0,3.0,Technical Degree,1.0,2152.0,Female,1.0,Sales Executive,Married,96020.0,1.0,Y,13.0,8.0,1.0,10.0,3.0,10.0,1.0,1.0,Yes
6.247105087014722,18.0,3.0,3.0,4.0,2.0,3.0,55.0,Travel_Frequently,Research & Development,23.0,5.0,Life Sciences,1.0,530.0,Male,3.0,Laboratory Technician,Married,36970.0,3.0,Y,13.0,8.0,1.0,23.0,1.0,3.0,1.0,2.0,No
7.7364647478802775,6.0,2.0,4.0,2.0,1.0,3.0,36.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,2386.0,Female,3.0,Sales Executive,Married,21320.0,4.0,Y,20.0,8.0,0.0,9.0,1.0,3.0,0.0,2.0,No
9.851633199464445,15.0,3.0,3.0,3.0,3.0,3.0,28.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,1227.0,Male,5.0,Research Director,Single,100960.0,5.0,Y,13.0,8.0,0.0,6.0,2.0,4.0,0.0,3.0,Yes
9.18370370370361,15.0,4.0,3.0,3.0,1.0,4.0,31.0,Non-Travel,Sales,23.0,1.0,Medical,1.0,4065.0,Male,1.0,Sales Executive,Divorced,38670.0,1.0,Y,11.0,8.0,1.0,4.0,4.0,4.0,2.0,3.0,No
6.3563442659525,9.0,2.0,3.0,3.0,1.0,3.0,32.0,Non-Travel,Research & Development,11.0,2.0,Other,1.0,3533.0,Female,2.0,Research Scientist,Divorced,44870.0,1.0,Y,11.0,8.0,0.0,1.0,5.0,1.0,0.0,0.0,No
5.899788041053055,18.0,2.0,3.0,3.0,3.0,3.0,35.0,Travel_Rarely,Human Resources,1.0,3.0,Human Resources,1.0,1911.0,Male,3.0,Laboratory Technician,Married,136750.0,1.0,Y,15.0,8.0,3.0,5.0,5.0,5.0,1.0,0.0,No
6.382029228023056,8.0,4.0,3.0,1.0,2.0,1.0,37.0,Travel_Rarely,Sales,15.0,3.0,Marketing,1.0,1957.0,Male,2.0,Laboratory Technician,Married,44850.0,5.0,Y,11.0,8.0,1.0,15.0,2.0,1.0,0.0,0.0,Yes
6.683103525211944,4.0,4.0,4.0,2.0,2.0,3.0,36.0,Travel_Rarely,Human Resources,25.0,1.0,Human Resources,1.0,2818.0,Male,2.0,Research Scientist,Divorced,31170.0,6.0,Y,21.0,8.0,1.0,7.0,2.0,3.0,0.0,1.0,No
7.404615127175278,13.0,4.0,3.0,1.0,2.0,3.0,41.0,Travel_Rarely,Research & Development,13.0,4.0,Life Sciences,1.0,2658.0,Female,1.0,Healthcare Representative,Married,109200.0,0.0,Y,15.0,8.0,1.0,21.0,3.0,20.0,0.0,10.0,No
6.643232931726667,6.0,2.0,4.0,4.0,4.0,3.0,38.0,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,1731.0,Male,5.0,Research Scientist,Single,147560.0,0.0,Y,20.0,8.0,1.0,8.0,3.0,7.0,0.0,5.0,No
10.646194779116389,1.0,3.0,3.0,4.0,4.0,2.0,41.0,Travel_Frequently,Research & Development,1.0,3.0,Life Sciences,1.0,3671.0,Male,4.0,Sales Executive,Divorced,191410.0,3.0,Y,12.0,8.0,1.0,12.0,2.0,6.0,3.0,3.0,No
6.975477465417222,15.0,3.0,3.0,1.0,3.0,4.0,37.0,Travel_Rarely,Sales,4.0,3.0,Marketing,1.0,1272.0,Male,4.0,Human Resources,Divorced,160320.0,1.0,Y,13.0,8.0,0.0,7.0,2.0,7.0,0.0,7.0,No
9.712416331994444,5.0,2.0,3.0,2.0,2.0,3.0,28.0,Travel_Rarely,Sales,1.0,2.0,Technical Degree,1.0,1825.0,Female,1.0,Sales Executive,Married,22310.0,1.0,Y,12.0,8.0,0.0,8.0,3.0,8.0,7.0,5.0,No
6.6784381972333335,12.0,4.0,3.0,4.0,1.0,1.0,48.0,Travel_Rarely,Research & Development,8.0,1.0,Medical,1.0,235.0,Male,2.0,Laboratory Technician,Married,53760.0,7.0,Y,13.0,8.0,1.0,21.0,3.0,3.0,0.0,2.0,No
6.509760151717778,20.0,3.0,3.0,1.0,1.0,4.0,23.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,3199.0,Male,1.0,Healthcare Representative,Married,76370.0,2.0,Y,11.0,8.0,1.0,5.0,3.0,3.0,0.0,2.0,No
6.575541053101111,15.0,3.0,3.0,3.0,3.0,3.0,29.0,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,3746.0,Female,1.0,Sales Executive,Divorced,128080.0,1.0,Y,13.0,8.0,0.0,10.0,6.0,10.0,0.0,4.0,No
9.233674698795,5.0,2.0,3.0,1.0,2.0,2.0,47.0,Non-Travel,Research & Development,1.0,1.0,Medical,1.0,2954.0,Male,1.0,Research Scientist,Married,57620.0,1.0,Y,11.0,8.0,2.0,10.0,4.0,10.0,9.0,9.0,Yes
5.907230031235834,19.0,3.0,3.0,1.0,4.0,3.0,28.0,Travel_Rarely,Sales,24.0,5.0,Life Sciences,1.0,3342.0,Female,1.0,Research Scientist,Single,23280.0,1.0,Y,11.0,8.0,2.0,4.0,3.0,4.0,0.0,2.0,No
6.000273315483889,16.0,3.0,3.0,4.0,4.0,3.0,33.0,Travel_Rarely,Sales,23.0,4.0,Marketing,1.0,533.0,Female,4.0,Sales Executive,Divorced,39830.0,4.0,Y,12.0,8.0,0.0,9.0,3.0,3.0,1.0,2.0,No
7.407235609103055,4.0,3.0,3.0,4.0,2.0,2.0,27.0,Travel_Rarely,Sales,15.0,3.0,Marketing,1.0,2874.0,Male,1.0,Research Scientist,Single,39860.0,1.0,Y,12.0,8.0,2.0,7.0,3.0,7.0,0.0,3.0,No
6.076161311914166,20.0,3.0,3.0,1.0,1.0,4.0,56.0,Travel_Rarely,Research & Development,10.0,4.0,Other,1.0,2236.0,Male,2.0,Sales Representative,Married,42580.0,2.0,Y,16.0,8.0,0.0,5.0,2.0,3.0,1.0,0.0,No
8.652973003123334,15.0,3.0,4.0,1.0,1.0,2.0,27.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2102.0,Male,3.0,Manufacturing Director,Married,34080.0,1.0,Y,24.0,8.0,0.0,9.0,2.0,9.0,6.0,8.0,No
6.630863453815,16.0,3.0,3.0,2.0,3.0,2.0,34.0,Travel_Rarely,Sales,1.0,1.0,Marketing,1.0,3517.0,Female,2.0,Laboratory Technician,Married,24760.0,1.0,Y,19.0,8.0,0.0,6.0,2.0,6.0,1.0,3.0,No
5.858593261936389,10.0,4.0,3.0,3.0,4.0,3.0,26.0,Travel_Frequently,Sales,16.0,2.0,Life Sciences,1.0,4044.0,Male,2.0,Healthcare Representative,Married,83800.0,0.0,Y,14.0,8.0,0.0,8.0,3.0,7.0,7.0,7.0,No
8.42286702365,10.0,2.0,3.0,3.0,3.0,3.0,42.0,Travel_Rarely,Sales,7.0,4.0,Medical,1.0,3033.0,Male,3.0,Research Scientist,Divorced,22260.0,0.0,Y,12.0,8.0,1.0,4.0,3.0,3.0,1.0,0.0,No
6.461750334671945,9.0,3.0,3.0,4.0,2.0,3.0,55.0,Travel_Frequently,Research & Development,23.0,5.0,Life Sciences,1.0,2000.0,Male,3.0,Laboratory Technician,Married,36970.0,3.0,Y,13.0,8.0,1.0,23.0,1.0,3.0,1.0,2.0,No
6.385087014725555,15.0,3.0,3.0,4.0,2.0,3.0,33.0,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,1526.0,Male,4.0,Research Director,Married,193920.0,6.0,Y,12.0,8.0,1.0,12.0,3.0,10.0,8.0,8.0,No
6.37260821062,11.0,3.0,3.0,1.0,4.0,4.0,46.0,Travel_Rarely,Research & Development,18.0,1.0,Medical,1.0,774.0,Male,1.0,Manufacturing Director,Divorced,59800.0,4.0,Y,11.0,8.0,1.0,28.0,2.0,7.0,4.0,3.0,Yes
8.691863007585834,3.0,3.0,3.0,4.0,4.0,2.0,40.0,Travel_Rarely,Sales,9.0,3.0,Marketing,1.0,1766.0,Male,2.0,Research Scientist,Single,20730.0,0.0,Y,14.0,8.0,0.0,5.0,3.0,4.0,2.0,3.0,No
6.965866800535278,18.0,3.0,3.0,3.0,3.0,3.0,40.0,Travel_Rarely,Research & Development,17.0,4.0,Life Sciences,1.0,4140.0,Male,1.0,Manager,Married,35780.0,2.0,Y,14.0,8.0,1.0,20.0,2.0,5.0,0.0,2.0,No
9.808628960285555,9.0,3.0,3.0,4.0,3.0,1.0,32.0,Travel_Rarely,Sales,23.0,1.0,Life Sciences,1.0,4392.0,Male,3.0,Healthcare Representative,Single,24680.0,0.0,Y,11.0,8.0,0.0,4.0,2.0,3.0,1.0,2.0,Yes
9.5693652387325,15.0,3.0,3.0,4.0,3.0,1.0,32.0,Travel_Rarely,Sales,23.0,1.0,Life Sciences,1.0,2922.0,Male,3.0,Healthcare Representative,Single,24680.0,0.0,Y,11.0,8.0,0.0,4.0,2.0,3.0,1.0,2.0,Yes
6.820393797411667,9.0,3.0,3.0,3.0,4.0,3.0,48.0,Travel_Frequently,Sales,10.0,4.0,Marketing,1.0,2379.0,Female,3.0,Manager,Married,22700.0,2.0,Y,14.0,8.0,3.0,23.0,2.0,2.0,2.0,2.0,No
6.133031012940555,11.0,4.0,3.0,1.0,1.0,2.0,25.0,Travel_Rarely,Research & Development,17.0,3.0,Medical,1.0,361.0,Male,1.0,Laboratory Technician,Single,199260.0,7.0,Y,11.0,8.0,3.0,6.0,5.0,4.0,0.0,1.0,No
5.984557117358055,6.0,3.0,3.0,4.0,2.0,2.0,34.0,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,2240.0,Male,1.0,Sales Executive,Married,32800.0,5.0,Y,13.0,8.0,0.0,7.0,3.0,5.0,0.0,2.0,No
7.270711735831944,17.0,4.0,3.0,2.0,4.0,2.0,42.0,Travel_Frequently,Research & Development,9.0,4.0,Medical,1.0,3267.0,Male,1.0,Manufacturing Director,Divorced,92080.0,1.0,Y,15.0,8.0,1.0,24.0,2.0,24.0,14.0,9.0,No
5.928251896474722,11.0,4.0,3.0,3.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,833.0,Female,1.0,Manager,Married,23140.0,3.0,Y,13.0,8.0,0.0,9.0,5.0,7.0,0.0,7.0,No
10.177815707273334,8.0,3.0,4.0,3.0,4.0,1.0,40.0,Travel_Frequently,Research & Development,26.0,4.0,Life Sciences,1.0,588.0,Male,2.0,Research Scientist,Married,194060.0,3.0,Y,20.0,8.0,3.0,16.0,2.0,1.0,0.0,0.0,No
10.33880856760361,8.0,3.0,3.0,4.0,2.0,3.0,36.0,Travel_Rarely,Sales,2.0,3.0,Technical Degree,1.0,2528.0,Female,5.0,Laboratory Technician,Married,22900.0,4.0,Y,11.0,8.0,0.0,15.0,5.0,1.0,0.0,0.0,No
6.460577867023611,12.0,3.0,3.0,1.0,4.0,2.0,45.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,150.0,Female,1.0,Sales Executive,Married,50980.0,3.0,Y,14.0,8.0,1.0,8.0,4.0,2.0,0.0,2.0,No
8.038865461847223,11.0,3.0,3.0,1.0,2.0,4.0,19.0,Non-Travel,Sales,2.0,2.0,Other,1.0,3575.0,Male,3.0,Healthcare Representative,Single,98240.0,1.0,Y,18.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,Yes
6.4231548415883335,10.0,3.0,3.0,2.0,2.0,3.0,46.0,Non-Travel,Research & Development,9.0,2.0,Life Sciences,1.0,2498.0,Male,2.0,Manufacturing Director,Single,57310.0,8.0,Y,17.0,8.0,0.0,6.0,2.0,2.0,2.0,2.0,No
6.634815930388055,8.0,3.0,3.0,3.0,1.0,3.0,34.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,3262.0,Male,1.0,Sales Representative,Single,103120.0,1.0,Y,12.0,8.0,0.0,6.0,2.0,6.0,1.0,3.0,No
5.876035252119444,10.0,2.0,3.0,3.0,4.0,3.0,26.0,Travel_Rarely,Sales,8.0,3.0,Marketing,1.0,1052.0,Female,1.0,Healthcare Representative,Single,30330.0,1.0,Y,12.0,8.0,0.0,5.0,2.0,5.0,1.0,2.0,No
7.2556816153502774,12.0,2.0,4.0,1.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,1.0,4.0,Other,1.0,1316.0,Male,4.0,Laboratory Technician,Single,41980.0,1.0,Y,22.0,8.0,1.0,16.0,2.0,16.0,2.0,10.0,No
6.821863007585834,19.0,3.0,3.0,1.0,4.0,1.0,34.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,3798.0,Male,2.0,Sales Executive,Single,20440.0,1.0,Y,11.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,No
10.61658634538139,2.0,1.0,3.0,3.0,4.0,2.0,35.0,Travel_Rarely,Research & Development,9.0,3.0,Life Sciences,1.0,2380.0,Male,2.0,Manager,Divorced,173990.0,6.0,Y,12.0,8.0,0.0,7.0,3.0,2.0,2.0,2.0,Yes
7.124085229808055,10.0,3.0,3.0,1.0,4.0,1.0,34.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,858.0,Male,2.0,Sales Executive,Single,20440.0,1.0,Y,11.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,No
6.485137215528611,8.0,3.0,3.0,4.0,2.0,2.0,33.0,Non-Travel,Research & Development,14.0,3.0,Other,1.0,2478.0,Male,1.0,Research Scientist,Divorced,108200.0,5.0,Y,12.0,8.0,0.0,11.0,2.0,9.0,1.0,7.0,No
7.636624274877223,16.0,3.0,3.0,1.0,4.0,4.0,35.0,Travel_Frequently,Research & Development,13.0,3.0,Life Sciences,1.0,958.0,Male,3.0,Sales Executive,Single,20420.0,0.0,Y,16.0,8.0,0.0,6.0,2.0,5.0,1.0,4.0,No
6.0840528781791665,9.0,4.0,3.0,3.0,3.0,3.0,39.0,Travel_Rarely,Sales,26.0,4.0,Life Sciences,1.0,4393.0,Male,2.0,Research Director,Divorced,81610.0,7.0,Y,12.0,8.0,1.0,7.0,2.0,3.0,1.0,2.0,No
9.999784694332778,12.0,3.0,3.0,2.0,1.0,2.0,29.0,Travel_Rarely,Research & Development,29.0,3.0,Medical,1.0,3019.0,Female,1.0,Research Scientist,Married,23070.0,1.0,Y,13.0,8.0,1.0,7.0,0.0,7.0,0.0,7.0,Yes
9.376112226684445,4.0,3.0,3.0,2.0,3.0,2.0,50.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,2745.0,Female,4.0,Research Scientist,Divorced,83760.0,5.0,Y,14.0,8.0,3.0,29.0,2.0,27.0,13.0,8.0,No
7.117379518072222,9.0,3.0,3.0,2.0,1.0,2.0,28.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,894.0,Male,3.0,Manufacturing Director,Divorced,46010.0,0.0,Y,15.0,8.0,2.0,6.0,2.0,5.0,0.0,0.0,No
6.602747657295834,7.0,2.0,3.0,4.0,3.0,2.0,34.0,Travel_Rarely,Research & Development,19.0,3.0,Technical Degree,1.0,4068.0,Female,1.0,Research Director,Divorced,33390.0,1.0,Y,16.0,8.0,0.0,9.0,2.0,8.0,1.0,1.0,No
6.016829540383611,16.0,3.0,3.0,3.0,3.0,3.0,22.0,Travel_Frequently,Research & Development,7.0,3.0,Medical,1.0,3126.0,Female,2.0,Laboratory Technician,Single,37850.0,5.0,Y,13.0,8.0,2.0,4.0,2.0,2.0,1.0,2.0,Yes
10.273971441320834,8.0,3.0,3.0,4.0,2.0,4.0,19.0,Travel_Rarely,Research & Development,15.0,3.0,Life Sciences,1.0,431.0,Male,2.0,Research Scientist,Single,160640.0,1.0,Y,15.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,Yes
6.1634772423025,20.0,2.0,3.0,1.0,3.0,4.0,49.0,Travel_Rarely,Sales,14.0,4.0,Life Sciences,1.0,642.0,Male,2.0,Research Scientist,Married,62300.0,2.0,Y,14.0,8.0,0.0,23.0,2.0,1.0,0.0,0.0,No
6.058787371708889,18.0,3.0,3.0,2.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,2796.0,Male,2.0,Laboratory Technician,Married,34070.0,0.0,Y,13.0,8.0,1.0,6.0,4.0,5.0,1.0,2.0,No
5.705306782686111,13.0,4.0,3.0,3.0,1.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,1289.0,Male,2.0,Healthcare Representative,Single,101240.0,0.0,Y,14.0,8.0,1.0,16.0,2.0,15.0,2.0,8.0,No
7.221044176706667,18.0,3.0,4.0,3.0,4.0,4.0,37.0,Non-Travel,Sales,24.0,2.0,Life Sciences,1.0,1317.0,Male,1.0,Research Scientist,Divorced,68150.0,5.0,Y,20.0,8.0,1.0,17.0,3.0,1.0,0.0,0.0,No
7.252322623828611,20.0,3.0,3.0,4.0,4.0,3.0,32.0,Non-Travel,Research & Development,21.0,3.0,Life Sciences,1.0,380.0,Male,1.0,Sales Executive,Divorced,44500.0,0.0,Y,13.0,8.0,0.0,4.0,3.0,3.0,0.0,2.0,No
8.253846497099444,19.0,3.0,3.0,3.0,3.0,3.0,43.0,Travel_Rarely,Sales,27.0,4.0,Life Sciences,1.0,1609.0,Male,2.0,Sales Representative,Divorced,39770.0,4.0,Y,18.0,8.0,1.0,8.0,3.0,5.0,0.0,2.0,No
9.446888665774166,14.0,3.0,3.0,2.0,3.0,3.0,47.0,Travel_Frequently,Research & Development,4.0,3.0,Life Sciences,1.0,1779.0,Male,1.0,Research Director,Single,27740.0,4.0,Y,13.0,8.0,1.0,8.0,2.0,5.0,1.0,3.0,Yes
6.045324631860556,10.0,1.0,3.0,3.0,4.0,2.0,36.0,Travel_Rarely,Human Resources,1.0,4.0,Life Sciences,1.0,2433.0,Female,3.0,Research Scientist,Single,41070.0,3.0,Y,11.0,8.0,1.0,17.0,2.0,13.0,6.0,7.0,No
8.656827309236945,19.0,3.0,3.0,4.0,3.0,3.0,28.0,Travel_Rarely,Research & Development,25.0,3.0,Technical Degree,1.0,4052.0,Male,1.0,Research Director,Single,187890.0,3.0,Y,16.0,8.0,1.0,6.0,4.0,2.0,2.0,2.0,Yes
6.249586122266667,18.0,3.0,4.0,3.0,2.0,4.0,33.0,Non-Travel,Sales,7.0,3.0,Life Sciences,1.0,2804.0,Male,2.0,Sales Executive,Married,112450.0,0.0,Y,21.0,8.0,0.0,8.0,3.0,7.0,0.0,7.0,No
6.858602186523611,10.0,1.0,3.0,4.0,2.0,4.0,20.0,Travel_Rarely,Research & Development,17.0,4.0,Medical,1.0,3170.0,Female,1.0,Sales Representative,Single,22930.0,1.0,Y,13.0,8.0,2.0,1.0,3.0,1.0,0.0,0.0,No
7.252484381972222,18.0,3.0,4.0,2.0,2.0,3.0,36.0,Non-Travel,Research & Development,5.0,4.0,Life Sciences,1.0,1518.0,Male,1.0,Sales Executive,Married,85780.0,7.0,Y,21.0,8.0,0.0,10.0,4.0,9.0,0.0,8.0,No
6.113123605533056,15.0,3.0,3.0,3.0,4.0,2.0,37.0,Travel_Frequently,Research & Development,13.0,3.0,Life Sciences,1.0,3894.0,Male,1.0,Laboratory Technician,Divorced,119040.0,1.0,Y,12.0,8.0,1.0,6.0,4.0,6.0,1.0,3.0,No
